Distance,X,Y,Speed
1930.0,5056.131017382575,14453.204971798123,328.3420785820532
1932.0,5076.11428483929,14454.179370770096,328.2323260348673
1934.0,5096.039622343742,14455.048057132908,328.1225152654165
1936.0,5115.964959848194,14455.91674349572,328.0127044959657
1938.0,5135.955703043317,14456.796794196784,328.0
1940.0,5155.95500332032,14457.67833170384,328.0
1942.0,5175.954303597324,14458.559869210898,328.0
1944.0,5195.953603874327,14459.441406717957,328.0
1946.0,5215.952904151331,14460.322944225014,328.0
1948.0,5235.952204428334,14461.204481732071,328.0
1950.0,5255.980994667804,14462.107080792854,328.0
1952.0,5276.282512312214,14463.204460124985,328.0
1954.0,5296.491369841964,14464.203764767943,328.0
1956.0,5316.456008750531,14464.944579925423,328.0
1958.0,5336.420647659096,14465.685395082903,328.0
1960.0,5356.385286567663,14466.42621024038,328.0
1962.0,5376.349925476228,14467.167025397861,328.0
1964.0,5396.314564384795,14467.907840555341,328.0
1966.0,5416.27920329336,14468.648655712821,328.0
1968.0,5436.243842201927,14469.389470870301,328.0
1970.0,5456.163485541806,14470.11487431257,328.0
1972.0,5476.035217053029,14470.823867173089,328.0
1974.0,5495.90694856425,14471.532860033607,328.0
1976.0,5515.802658220441,14472.291915588137,328.0
1978.0,5535.744681772833,14473.147667464136,328.0
1980.0,5555.686705325225,14474.003419340135,328.0
1982.0,5575.6287288776175,14474.859171216136,328.0
1984.0,5595.581052300539,14475.722840029626,327.8932486879436
1986.0,5615.575783079527,14476.619105018584,327.34697331707827
1988.0,5635.5705138585145,14477.515370007543,326.80069794621295
1990.0,5655.5652446375025,14478.4116349965,326.2544225753477
1992.0,5675.55997541649,14479.30789998546,325.7081472044824
1994.0,5695.716899200019,14480.17559941815,325.1574725484226
1996.0,5716.423641977334,14480.94646430826,324.59188473031986
1998.0,5737.130384754649,14481.717329198367,324.02629691221705
2000.0,5757.837127531964,14482.488194088477,323.46070909411424
2002.0,5778.543870309279,14483.259058978585,322.8951212760115
2004.0,5799.250613086594,14484.029923868695,322.32953345790867
2006.0,5820.208045127093,14484.771404572095,320.2564202777042
2008.0,5841.515441047478,14485.47186475528,316.0787916585568
2010.0,5862.822836967864,14486.172324938465,311.9011630394093
2012.0,5884.130232888248,14486.87278512165,307.7235344202619
2014.0,5904.8723252533255,14487.51840542682,303.40589811357927
2016.0,5925.488965176989,14488.151855639446,299.05719123241875
2018.0,5946.105605100653,14488.785305852072,294.7084843512583
2020.0,5966.722245024316,14489.418756064697,290.35977747009775
2022.0,5986.9808544776,14490.057203558226,287.33317749066794
2024.0,6006.814676488495,14490.70158010626,285.87519933482395
2026.0,6026.436219083171,14491.401450591438,284.3813867694011
2028.0,6045.8746508746735,14492.149189775248,282.8566636821949
2030.0,6065.313082666176,14492.896928959059,281.3319405949887
2032.0,6084.751514457678,14493.644668142868,279.80721750778247
2034.0,6104.189946249181,14494.392407326679,278.28249442057626
2036.0,6123.628378040684,14495.140146510488,276.75777133337004
2038.0,6143.066809832187,14495.8878856943,275.23304824616383
2040.0,6162.505241623689,14496.63562487811,273.7083251589576
2042.0,6181.943673415191,14497.38336406192,272.1836020717514
2044.0,6201.081096415336,14498.073695045721,266.0135223624018
2046.0,6220.177310727321,14498.756166735444,259.2074843092331
2048.0,6240.145604319995,14499.591691394262,251.73069631292304
2050.0,6260.59867518197,14500.512296162262,243.88104734740776
2052.0,6281.051746043946,14501.432900930264,236.03139838189247
2054.0,6301.504816905922,14502.353505698264,228.1817494163772
2056.0,6321.957887767897,14503.274110466265,220.3321004508619
2058.0,6342.410958629873,14504.194715234265,212.48245148534664
2060.0,6371.857676840045,14506.780740511273,206.12667307546184
2062.0,6407.366092704302,14510.531629511017,200.37530913560448
2064.0,6442.874508568559,14514.282518510763,194.62394519574715
2066.0,6478.382924432814,14518.03340751051,188.8725812558898
2068.0,6510.818501553101,14521.807574149352,182.94420024000897
2070.0,6539.8672976307835,14525.607396630687,176.82071686853925
2072.0,6556.180158315244,14528.82217999911,172.22722929936444
2074.0,6570.521859792889,14531.946416014855,167.87054140127526
2076.0,6584.863561270534,14535.070652030598,163.51385350318606
2078.0,6599.205262748179,14538.19488804634,159.15716560509685
2080.0,6610.186997187481,14541.490771870722,155.36736456605956
2082.0,6617.873468217786,14544.954998043879,152.1335337202884
2084.0,6625.559939248089,14548.419224217036,148.89970287451723
2086.0,6633.246410278393,14551.883450390193,145.66587202874607
2088.0,6643.728160144601,14555.876380948743,143.00599310395577
2090.0,6660.204377863802,14561.540294360912,140.91315679945936
2092.0,6679.322754191538,14568.1732004338,138.78297597278
2094.0,6698.441130519274,14574.806106506687,136.65279514610066
2096.0,6729.024396563722,14590.102276186284,134.43480065740823
2098.0,6759.952896833161,14605.659316678517,132.21416189717914
2100.0,6790.871106116559,14621.21438719034,129.99457523386073
2102.0,6807.433879311593,14631.434795738705,128.0900056632469
2104.0,6821.500889024084,14640.581765110748,126.17515361420628
2106.0,6835.567898736576,14649.72873448279,124.26030156516566
2108.0,6849.634908449068,14658.87570385483,122.34544951612504
2110.0,6860.994252167062,14668.081832949798,120.52610568060386
2112.0,6865.955612575306,14677.427751413416,118.93243959015297
2114.0,6870.91697298355,14686.773669877031,117.33877349970207
2116.0,6875.8783333917945,14696.119588340649,115.74510740925118
2118.0,6882.596630993,14708.273259613707,114.14031508872561
2120.0,6892.2961704551435,14725.191239049973,112.51664333244908
2122.0,6902.1409623867075,14743.37320516087,111.81438696823807
2124.0,6911.095724442967,14763.149340383063,111.5431146837315
2126.0,6919.959604733432,14783.020765311083,111.2719339817297
2128.0,6928.823485023897,14802.892190239103,111.00075327972789
2130.0,6938.233807310806,14821.839557744315,111.95244358183736
2132.0,6948.093390483724,14840.375574109401,112.8989635664375
2134.0,6957.952973656642,14858.911590474487,113.84548355103766
2136.0,6971.915222795249,14876.546602686385,116.18356846472898
2138.0,6986.328531991192,14894.062503267141,118.81261410788247
2140.0,7000.741841187135,14911.5784038479,121.44165975103597
2142.0,7015.155150383078,14929.094304428656,124.07070539418946
2144.0,7029.653414449971,14944.662819932588,125.75289375944722
2146.0,7043.485238437399,14956.633614579057,126.90711176505586
2148.0,7057.104014520907,14967.847404751357,128.05825135107779
2150.0,7070.722790604416,14979.061194923657,129.2093909370997
2152.0,7084.6045758865175,14989.731223147293,130.0717486322251
2154.0,7099.063115264869,14999.208833261779,130.30083517414158
2156.0,7113.521654643221,15008.686443376264,130.52992171605806
2158.0,7129.749557125389,15018.286090933398,130.75884335563393
2160.0,7146.038000013784,15027.88991411527,130.9877593529226
2162.0,7165.832125380478,15037.903516592423,131.26019186004916
2164.0,7189.692165405757,15048.35444920694,131.53280804414445
2166.0,7215.277900736064,15058.990173359038,131.80440934266352
2168.0,7240.392355404591,15069.051632881743,132.48476087714636
2170.0,7264.294110206449,15077.635394090095,134.21690892452204
2172.0,7288.195865008306,15086.219155298448,135.9490569718977
2174.0,7312.097619810164,15094.8029165068,137.6812050192734
2176.0,7329.732647735647,15100.93957217014,139.38201900549035
2178.0,7342.229966465769,15104.47736821946,140.94222403563504
2180.0,7353.903704910322,15107.349436371009,142.43157926210668
2182.0,7365.577443354873,15110.221504522558,143.92093448857835
2184.0,7377.2511817994255,15113.093572674108,145.41028971505
2186.0,7394.934482875797,15117.104650925257,146.8713200071877
2188.0,7424.482230973835,15123.364432752987,148.2764294772313
2190.0,7454.029979071873,15129.624214580717,149.68153894727487
2192.0,7483.521956581919,15135.857520827334,151.16045515260006
2194.0,7512.165316766559,15141.687968907296,153.76243060019522
2196.0,7540.8086769512,15147.518416987257,156.36440604779034
2198.0,7561.721606249015,15151.503991525742,158.8916565352344
2200.0,7576.906115444836,15154.122474004887,161.36353417605227
2202.0,7592.090624640658,15156.740956484033,163.83541181687016
2204.0,7607.275133836478,15159.359438963178,166.30728945768806
2206.0,7622.459643032299,15161.977921442325,168.77916709850592
2208.0,7637.256735093503,15164.576305050652,170.924512099921
2210.0,7651.675765867469,15167.15507516155,172.75120999219263
2212.0,7666.094796641433,15169.733845272449,174.57790788446428
2214.0,7680.513827415399,15172.312615383347,176.4046057767359
2216.0,7694.932858189364,15174.891385494246,178.23130366900753
2218.0,7709.351888963329,15177.470155605144,180.05800156127916
2220.0,7723.770919737294,15180.048925716043,181.8846994535508
2222.0,7743.79824460374,15184.083474587942,183.67262838846761
2224.0,7775.177916562308,15191.169206965682,185.37376453933186
2226.0,7806.557588520877,15198.254939343424,187.07490069019607
2228.0,7837.937260479445,15205.340671721166,188.77603684106032
2230.0,7869.316932438013,15212.426404098906,190.47717299192453
2232.0,7900.696604396582,15219.512136476647,192.17830914278875
2234.0,7930.267528606193,15226.274927593187,193.87139219742073
2236.0,7944.444301163058,15230.19486158807,195.15115962476096
2238.0,7957.852680145217,15233.96971014392,196.398653498675
2240.0,7971.261059127375,15237.744558699771,197.646147372589
2242.0,7984.669438109533,15241.51940725562,198.89364124650305
2244.0,7998.077817091691,15245.29425581147,200.1411351204171
2246.0,8011.494114147277,15249.21372848374,201.20900100085666
2248.0,8024.927910039233,15253.45281851896,201.87989141823107
2250.0,8039.8591766574455,15258.13111865558,202.54733938631492
2252.0,8057.044897095224,15263.470653014236,203.2096047202306
2254.0,8074.230617533001,15268.810187372892,203.87187005414629
2256.0,8093.55164228197,15274.745895927337,205.2433629645458
2258.0,8113.38489002138,15280.824616476742,206.7849874427161
2260.0,8133.21813776079,15286.90333702615,208.3266119208864
2262.0,8153.0513855002,15292.982057575555,209.86823639905668
2264.0,8172.884633239611,15299.06077812496,211.40986087722698
2266.0,8192.373586230764,15305.025925168222,212.945633818168
2268.0,8210.370174035093,15310.498781383432,214.45604293786417
2270.0,8229.18751121507,15316.281667092031,215.62694094135242
2272.0,8248.466798282407,15322.239049539585,216.6067487941289
2274.0,8267.746085349741,15328.196431987139,217.58655664690536
2276.0,8287.025372417078,15334.15381443469,218.5663644996818
2278.0,8310.93142179454,15341.755886565723,219.54146533226387
2280.0,8336.915177989682,15350.096527643955,220.51445241719836
2282.0,8364.761443639447,15359.149652993237,221.30192522321408
2284.0,8394.462989707976,15368.912497218565,221.90460379464264
2286.0,8424.164535776503,15378.675341443895,222.5072823660712
2288.0,8453.866081845032,15388.438185669223,223.10996093749975
2290.0,8483.567627913559,15398.201029894552,223.7126395089283
2292.0,8508.938321720665,15406.61041801943,224.55027200120148
2294.0,8530.362157069185,15413.786353849951,225.60202629072998
2296.0,8541.230888513592,15417.643919308426,226.63281258591658
2298.0,8551.775724024912,15421.399656620275,227.66295545322654
2300.0,8562.320559536234,15425.155393932124,228.6930983205365
2302.0,8572.865395047555,15428.911131243973,229.7232411878465
2304.0,8583.410230558875,15432.666868555823,230.75338405515646
2306.0,8593.955066070195,15436.422605867672,231.78352692246645
2308.0,8605.033297311706,15440.664055893387,232.532431924842
2310.0,8616.253436015812,15445.034727536138,233.206514896332
2312.0,8627.473574719917,15449.40539917889,233.880597867822
2314.0,8644.925457146843,15456.21481254511,234.54615364351469
2316.0,8663.358624117824,15463.408243558175,235.21036668019048
2318.0,8681.791791088805,15470.60167457124,235.87457971686624
2320.0,8700.224958059785,15477.795105584306,236.53879275354203
2322.0,8718.658125030766,15484.988536597373,237.20300579021782
2324.0,8737.091292001747,15492.181967610439,237.8672188268936
2326.0,8755.620052862612,15499.431968670793,238.52973748788597
2328.0,8774.55318256469,15506.921264988383,239.18508882121222
2330.0,8793.486312266767,15514.410561305973,239.8404401545385
2332.0,8812.038094242922,15521.73242405245,240.6477767067363
2334.0,8830.467147641231,15529.000401898953,241.5040264384242
2336.0,8848.896201039539,15536.268379745456,242.3602761701121
2338.0,8867.325254437848,15543.536357591958,243.21652590179997
2340.0,8885.754307836156,15550.80433543846,244.07277563348788
2342.0,8904.188143134388,15558.071776002167,244.9289425402765
2344.0,8923.097810056672,15565.285753266813,245.77686780526042
2346.0,8942.007476978955,15572.49973053146,246.62479307024432
2348.0,8960.791070417323,15579.490574532507,247.28479218882268
2350.0,8979.47459656128,15586.304312759308,247.7956301956798
2352.0,8998.15812270524,15593.11805098611,248.3064682025369
2354.0,9016.841648849198,15599.931789212911,248.81730620939402
2356.0,9035.525174993156,15606.745527439713,249.32814421625113
2358.0,9054.208701137115,15613.559265666514,249.83898222310825
2360.0,9072.892227281074,15620.373003893315,250.34982022996536
2362.0,9091.575753425032,15627.186742120117,250.86065823682247
2364.0,9110.25927956899,15634.000480346918,251.3714962436796
2366.0,9127.469924508538,15640.054848491243,251.87749658900256
2368.0,9145.778946357746,15646.294795359572,252.5305447470815
2370.0,9164.520651991079,15652.63594290005,253.23093385213986
2372.0,9183.26235762441,15658.977090440525,253.93132295719823
2374.0,9202.004063257742,15665.318237981002,254.63171206225658
2376.0,9220.745768891073,15671.65938552148,255.33210116731496
2378.0,9239.487474524405,15678.000533061955,256.0324902723733
2380.0,9258.229180157736,15684.341680602432,256.7328793774317
2382.0,9282.913195628551,15692.667369312994,257.28521854724426
2384.0,9313.549957909092,15702.994367834524,257.7441962593123
2386.0,9344.186720189631,15713.321366356056,258.20317397138024
2388.0,9374.823482470172,15723.648364877587,258.66215168344826
2390.0,9405.460244750711,15733.975363399117,259.1211293955163
2392.0,9436.09700703125,15744.302361920647,259.5801071075843
2394.0,9459.839443015222,15752.31649244161,260.0367182930517
2396.0,9475.096608403077,15757.484034333944,260.4904168489575
2398.0,9490.353773790932,15762.651576226277,260.94411540486334
2400.0,9505.610939178787,15767.81911811861,261.3978139607691
2402.0,9520.868104566642,15772.986660010944,261.8515125166749
2404.0,9536.125269954498,15778.154201903275,262.30521107258073
2406.0,9551.382435342353,15783.321743795608,262.75890962848655
2408.0,9564.688980450224,15787.667943941991,263.1060967095909
2410.0,9575.783589224002,15791.082770786652,263.33250344019393
2412.0,9586.878197997781,15794.497597631313,263.558910170797
2414.0,9597.972806771559,15797.912424475973,263.7853169014001
2416.0,9609.067415545336,15801.327251320636,264.01172363200317
2418.0,9620.162024319116,15804.742078165296,264.2381303626062
2420.0,9636.469373725407,15809.479403382826,264.466926701976
2422.0,9653.202608492056,15814.32477784658,264.6959182744223
2424.0,9669.935843258703,15819.170152310333,264.92490984686856
2426.0,9689.39008181626,15824.3338032104,264.28996514445987
2428.0,9710.171927307138,15829.652744597373,263.23349666752415
2430.0,9730.953772798017,15834.971685984348,262.17702819058843
2432.0,9751.735618288894,15840.290627371322,261.1205597136527
2434.0,9772.517463779772,15845.609568758297,260.06409123671693
2436.0,9793.299309270651,15850.92851014527,259.0076227597812
2438.0,9814.081154761529,15856.247451532245,257.9511542828455
2440.0,9834.863000252406,15861.566392919218,256.8946858059098
2442.0,9855.644845743285,15866.885334306193,255.83821732897405
2444.0,9873.597661647118,15870.302442920743,254.75423261153472
2446.0,9890.8004263037,15873.215324909475,253.66295260435936
2448.0,9907.884610107338,15875.615889040952,252.2948860439514
2450.0,9924.785257941132,15877.223502603554,250.4984173661192
2452.0,9941.685905774928,15878.831116166155,248.70194868828702
2454.0,9958.586553608722,15880.438729728758,246.90548001045482
2456.0,9975.57722466644,15882.028861233322,245.1085875630879
2458.0,9995.600709732604,15883.03003548663,243.29741864210223
2460.0,10015.62653525168,15884.016452202468,241.48624959876506
2462.0,10035.359321982727,15883.54741357854,240.5876350540219
2464.0,10054.957867607522,15882.712544612607,240.02393131165536
2466.0,10074.556413232316,15881.877675646674,239.46022756928886
2468.0,10094.154958857109,15881.042806680742,238.89652382692233
2470.0,10113.753504481903,15880.207937714807,238.33282008455583
2472.0,10133.394337377991,15878.573475714289,237.38793760301553
2474.0,10153.096127612247,15875.786395880596,235.89358383621553
2476.0,10172.797917846505,15872.999316046902,234.39923006941552
2478.0,10192.499708080763,15870.212236213209,232.90487630261552
2480.0,10212.255931449467,15865.81634904283,231.3502698008761
2482.0,10232.016641569226,15861.287852973719,229.79069685682646
2484.0,10251.777351688983,15856.759356904608,228.2311239127768
2486.0,10271.538061808742,15852.230860835496,226.67155096872713
2488.0,10291.187197488347,15847.634165491225,225.11094807526035
2490.0,10309.250311501917,15842.068022952197,223.53570453391538
2492.0,10327.31342551549,15836.50188041317,221.9604609925704
2494.0,10345.95070443984,15829.763462892202,220.71504670021244
2496.0,10365.48498833157,15821.193626449269,219.984917248799
2498.0,10385.019272223297,15812.623790006335,219.2547877973856
2500.0,10408.793729914349,15798.516260842982,218.51899156999465
2502.0,10434.43923347738,15781.965134413287,217.78069478524404
2504.0,10460.08473704041,15765.41400798359,217.0423980004934
2506.0,10485.730240603441,15748.862881553896,216.30410121574278
2508.0,10511.375744166471,15732.311755124201,215.56580443099216
2510.0,10537.021247729503,15715.760628694507,214.82750764624154
2512.0,10562.666751292534,15699.20950226481,214.08921086149093
2514.0,10584.625736041848,15683.79885598231,213.35304191614378
2516.0,10601.987265936852,15671.071450210831,212.61413006146367
2518.0,10613.772665144526,15661.787901236541,211.8710807113734
2520.0,10625.5580643522,15652.50435226225,211.1280313612831
2522.0,10637.343463559875,15643.22080328796,210.38498201119282
2524.0,10649.12886276755,15633.93725431367,209.64193266110254
2526.0,10660.914261975222,15624.653705339379,208.89888331101227
2528.0,10672.699661182896,15615.370156365088,208.15583396092197
2530.0,10679.594545376178,15606.442544100199,208.33658680863633
2532.0,10685.19159518075,15597.60938955608,208.7624963028688
2534.0,10690.788644985321,15588.776235011963,209.18840579710127
2536.0,10696.385694789895,15579.943080467847,209.61431529133372
2538.0,10702.409917372273,15570.289949999547,210.04806673563886
2540.0,10712.529973059532,15552.774697434646,210.55700864240586
2542.0,10722.65002874679,15535.259444869747,211.06595054917284
2544.0,10734.388178627525,15514.626376436636,211.57328393225768
2546.0,10747.94113022504,15490.496467329454,212.07881324759938
2548.0,10761.494081822551,15466.366558222271,212.58434256294112
2550.0,10774.830767609881,15442.416684333364,213.0894989294112
2552.0,10787.167224025105,15419.299473328976,213.59293040735014
2554.0,10798.926256368688,15396.990503216126,214.09572560508573
2556.0,10806.5254250585,15380.504241357612,214.5939369293365
2558.0,10814.124593748315,15364.017979499096,215.0921482535873
2560.0,10821.723762438129,15347.531717640582,215.5903595778381
2562.0,10828.744673636495,15331.546642756799,216.1847763860717
2564.0,10833.091143936905,15317.879557631164,217.22414355772668
2566.0,10837.437614237313,15304.212472505527,218.2635107293817
2568.0,10841.784084537723,15290.54538737989,219.30287790103668
2570.0,10846.130554838133,15276.878302254254,220.3422450726917
2572.0,10850.746506254975,15260.744516531147,221.3686155751741
2574.0,10855.56583880085,15242.749077720244,222.38517731151717
2576.0,10860.385171346728,15224.753638909342,223.40173904786027
2578.0,10865.204503892606,15206.758200098438,224.41830078420335
2580.0,10869.8699880376,15187.887989547271,225.300534678482
2582.0,10874.329674971028,15167.847629785101,226.00308327753132
2584.0,10878.789361904453,15147.80727002293,226.70563187658064
2586.0,10883.249048837879,15127.766910260758,227.40818047562996
2588.0,10887.708735771304,15107.726550498586,228.11072907467926
2590.0,10892.16842270473,15087.686190736416,228.81327767372858
2592.0,10896.628109638155,15067.645830974245,229.5158262727779
2594.0,10901.05646361705,15047.614718848368,230.21813152075345
2596.0,10903.924571683616,15028.044099100036,230.9083189354828
2598.0,10906.792679750182,15008.473479351702,231.59850635021218
2600.0,10909.660787816747,14988.90285960337,232.28869376494154
2602.0,10912.528895883313,14969.332239855035,232.97888117967088
2604.0,10915.39700394988,14949.761620106703,233.66906859440024
2606.0,10918.30156945108,14929.412853594595,234.35894683962994
2608.0,10921.573193194634,14901.141073396235,235.04171361401777
2610.0,10924.97224192076,14868.910119394655,235.66741782428682
2612.0,10928.371290646885,14836.679165393076,236.2931220345559
2614.0,10931.77033937301,14804.448211391496,236.91882624482497
2616.0,10935.169388099137,14772.217257389917,237.54453045509402
2618.0,10938.568436825262,14739.986303388338,238.1702346653631
2620.0,10941.967485551388,14707.755349386758,238.79593887563217
2622.0,10945.227167844192,14676.799314513519,239.42105960202724
2624.0,10947.248350312864,14657.185018059608,240.03934426229492
2626.0,10948.073173137913,14648.682787588727,240.62950819672113
2628.0,10948.897995962961,14640.180557117847,241.21967213114735
2630.0,10949.72281878801,14631.678326646965,241.8098360655736
2632.0,10950.547641613059,14623.176096176085,242.3999999999998
2634.0,10951.372464438107,14614.673865705203,242.99016393442605
2636.0,10952.197287263156,14606.171635234323,243.58032786885227
2638.0,10953.055286187118,14596.558018131662,244.14086302301575
2640.0,10953.994949354557,14584.208680089232,244.6284657949939
2642.0,10954.934612521996,14571.859342046804,245.11606856697207
2644.0,10956.347460598181,14552.472416775003,245.59915246606056
2646.0,10957.795698389747,14532.559147140979,246.08189839658235
2648.0,10959.243936181312,14512.645877506955,246.5646443271041
2650.0,10960.692173972877,14492.732607872933,247.0473902576259
2652.0,10962.140411764443,14472.819338238909,247.53013618814765
2654.0,10963.557272046977,14452.860624084491,248.01556957957493
2656.0,10964.799564211076,14433.082335708907,248.7162006604502
2658.0,10966.041856375175,14413.304047333324,249.4168317413255
2660.0,10967.284148539275,14393.52575895774,250.11746282220076
2662.0,10968.526440703372,14373.747470582157,250.81809390307603
2664.0,10969.768732867471,14353.969182206572,251.5187249839513
2666.0,10971.01102503157,14334.19089383099,252.21935606482657
2668.0,10972.253317195667,14314.412605455405,252.91998714570184
2670.0,10973.495609359767,14294.63431707982,253.62061822657714
2672.0,10974.737901523866,14274.856028704238,254.3212493074524
2674.0,10975.980193687965,14255.077740328654,255.02188038832767
2676.0,10977.222485852062,14235.299451953071,255.72251146920294
2678.0,10978.464778016161,14215.521163577487,256.42314255007824
2680.0,10980.070564623218,14191.268264035054,257.07433496206517
2682.0,10982.07696489754,14162.462819260056,257.5059573224434
2684.0,10984.083365171864,14133.657374485058,257.93757968282165
2686.0,10986.089765446188,14104.85192971006,258.3692020431999
2688.0,10988.096165720512,14076.046484935061,258.80082440357813
2690.0,10990.102565994834,14047.241040160063,259.2324467639564
2692.0,10992.066225470206,14019.094643509234,259.66381359629463
2694.0,10993.28563770315,14002.424278216622,260.0907309086469
2696.0,10994.505049936091,13985.753912924009,260.51764822099915
2698.0,10995.724462169035,13969.083547631397,260.9445655333514
2700.0,10996.943874401977,13952.413182338783,261.37148284570367
2702.0,10998.163286634921,13935.74281704617,261.7984001580559
2704.0,10999.284510304296,13921.645991550304,262.3549111798614
2706.0,11000.317881048377,13909.851806925211,263.0273744680198
2708.0,11001.351251792456,13898.057622300117,263.69983775617817
2710.0,11002.384622536534,13886.263437675023,264.37230104433655
2712.0,11003.417993280615,13874.469253049929,265.04476433249494
2714.0,11004.451364024693,13862.675068424836,265.7172276206533
2716.0,11005.484734768774,13850.880883799742,266.3896909088117
2718.0,11006.815445343818,13836.222734880483,267.06022468748057
2720.0,11008.441865717266,13818.716322069693,267.72883953433234
2722.0,11010.261500750848,13799.416806927788,268.15859438795263
2724.0,11012.212955132,13778.893960288955,268.425388685443
2726.0,11014.16440951315,13758.37111365012,268.69218298293345
2728.0,11016.115863894302,13737.848267011288,268.9589772804238
2730.0,11018.067318275453,13717.325420372454,269.2257715779142
2732.0,11020.018928410078,13696.80457180354,269.4925610672811
2734.0,11021.986573669534,13676.489428441766,269.75885555092367
2736.0,11023.950883208443,13656.222711444369,270.02078117711085
2738.0,11025.883209073865,13636.420317823055,270.2408171700492
2740.0,11027.815534939287,13616.617924201739,270.4608531629876
2742.0,11029.747860804711,13596.815530580425,270.6808891559259
2744.0,11031.680186670133,13577.01313695911,270.90092514886425
2746.0,11033.612512535556,13557.210743337795,271.12096114180264
2748.0,11035.544838400978,13537.408349716481,271.340997134741
2750.0,11037.4771642664,13517.605956095167,271.5610331276793
2752.0,11039.40017172727,13497.807254341562,271.7804958555
2754.0,11041.288525362974,13478.022282120452,271.99782669163864
2756.0,11043.102662893518,13458.114821634876,272.32722765459306
2758.0,11044.916050766435,13438.206123894104,272.65776063903047
2760.0,11046.729438639351,13418.29742615333,272.9882936234679
2762.0,11048.542826512266,13398.38872841256,273.3188266079053
2764.0,11050.356214385183,13378.480030671788,273.6493595923427
2766.0,11052.1696022581,13358.571332931017,273.9798925767801
2768.0,11053.818718240573,13338.251180696945,271.97526606477794
2770.0,11053.207892113587,13316.34132245538,269.2049675538497
2772.0,11052.317242276693,13294.237012866995,266.3582329247272
2774.0,11051.426592439797,13272.132703278608,263.5114982956046
2776.0,11050.535942602903,13250.028393690221,260.6647636664821
2778.0,11049.645292766008,13227.924084101836,257.8180290373595
2780.0,11048.754642929114,13205.81977451345,254.971294408237
2782.0,11047.863993092218,13183.715464925064,252.12455977911443
2784.0,11046.973343255324,13161.611155336677,249.27782514999188
2786.0,11046.08269341843,13139.50684574829,246.43109052086933
2788.0,11045.192043581535,13117.402536159905,243.58435589174678
2790.0,11044.30139374464,13095.298226571518,240.73762126262426
2792.0,11043.410743907745,13073.193916983133,237.8908866335017
2794.0,11042.520094070851,13051.089607394746,235.04415200437916
2796.0,11041.629444233957,13028.985297806359,232.1974173752566
2798.0,11040.73879439706,13006.880988217974,229.35068274613405
2800.0,11039.848144560166,12984.776678629587,226.5039481170115
2802.0,11038.957494723272,12962.6723690412,223.65721348788895
2804.0,11038.066844886378,12940.568059452815,220.8104788587664
2806.0,11037.176195049482,12918.463749864428,217.96374422964385
2808.0,11036.285545212588,12896.359440276043,215.11700960052133
2810.0,11035.394895375694,12874.255130687656,212.27027497139875
2812.0,11034.5042455388,12852.150821099269,209.42354034227623
2814.0,11033.613595701903,12830.046511510884,206.57680571315368
2816.0,11032.722945865009,12807.942201922497,203.73007108403112
2818.0,11030.846568143676,12786.362076993477,200.85702013488748
2820.0,11023.945535791478,12767.611470921525,198.68893520129555
2822.0,11015.769743380413,12749.797762883738,197.86643554992872
2824.0,11007.593950969349,12731.98405484595,197.0439358985619
2826.0,10999.418158558285,12714.170346808163,196.22143624719507
2828.0,10991.242366147222,12696.356638770378,195.39893659582827
2830.0,10983.066573736158,12678.54293073259,194.57643694446145
2832.0,10974.890781325093,12660.729222694803,193.75393729309462
2834.0,10966.714988914031,12642.915514657016,192.9314376417278
2836.0,10956.901369599369,12625.770754198098,192.10619580552444
2838.0,10945.286714033376,12609.600954980635,191.58704237650642
2840.0,10933.526601962221,12593.52584856918,191.11321052166122
2842.0,10921.766489891066,12577.450742157724,190.639378666816
2844.0,10910.006377819911,12561.375635746268,190.16554681197078
2846.0,10896.933233570337,12546.663949722664,190.36578983682253
2848.0,10883.281693566965,12532.200830000345,190.9291453074368
2850.0,10869.630153563592,12517.737710278026,191.4925007780511
2852.0,10855.97861356022,12503.274590555708,192.05585624866538
2854.0,10838.620374123355,12487.544592768701,192.61675277763226
2856.0,10817.538447319092,12470.798684019504,193.1445277859177
2858.0,10792.98609155259,12453.425029798884,193.60334615391028
2860.0,10768.433735786086,12436.051375578265,194.06216452190287
2862.0,10743.881380019584,12418.677721357644,194.5209828898955
2864.0,10719.329024253082,12401.304067137025,194.97980125788808
2866.0,10694.77666848658,12383.930412916405,195.43861962588068
2868.0,10670.224312720078,12366.556758695784,195.89743799387327
2870.0,10645.671956953576,12349.183104475165,196.35625636186586
2872.0,10627.177453280883,12337.047960002106,196.80338929301493
2874.0,10612.753135268427,12328.454602290403,197.62182638641505
2876.0,10601.185440748071,12322.348909294382,198.73333333333346
2878.0,10589.617746227716,12316.243216298362,199.84484028025187
2880.0,10578.05005170736,12310.137523302341,200.95634722717028
2882.0,10566.482357187004,12304.031830306321,202.0678541740887
2884.0,10554.914662666648,12297.9261373103,203.1793611210071
2886.0,10543.346968146292,12291.82044431428,204.29086806792552
2888.0,10531.779273625938,12285.71475131826,205.40237501484393
2890.0,10520.211579105582,12279.60905832224,206.51388196176234
2892.0,10508.643884585226,12273.50336532622,207.62538890868075
2894.0,10497.07619006487,12267.397672330198,208.73689585559913
2896.0,10485.508495544515,12261.291979334179,209.84840280251754
2898.0,10467.785973194881,12252.346346113722,210.72463185235117
